month,year,region,refinery,oil_name_en,oil_name_cn,origin_region,volume_10kt,source_file,source_sheet,source_row,source_col,is_total_row
2026-02,2026,山东,无棣鑫岳,Malaysia Blend,马混,亚洲,4.47,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,39,71,False
2026-02,2026,山东,无棣鑫岳,Sokol,索科尔,俄罗斯,3.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,39,7,False
2026-02,2026,山东,日照岚桥,Indonesia Blend/Singma/Leng blend,辛格玛、印尼混等,亚洲,3.9,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,35,72,False
2026-02,2026,山东,昌邑石化,Espo,埃斯坡,俄罗斯,22.4,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,32,5,False
2026-02,2026,陕西,榆林,CPC,,亚洲,13.7,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,57,89,False
2026-02,2026,山东,正和石化,Espo,埃斯坡,俄罗斯,25.2,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,20,5,False
2026-02,2026,华东,江苏新海,NovyPort,新港,俄罗斯,15.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,66,10,False
2026-02,2026,华东,江苏新海,Urals,乌拉尔,俄罗斯,2.5,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,66,6,False
2026-02,2026,华北,河北鑫海,Sokol,索科尔,俄罗斯,7.6,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,53,7,False
2026-02,2026,华北,河北鑫海,Urals,乌拉尔,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,53,6,False
2026-02,2026,华北,河南丰利,Espo,埃斯坡,俄罗斯,14.6,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,55,5,False
2026-02,2026,华北,河南丰利,Indonesia Blend/Singma/Leng blend,辛格玛、印尼混等,亚洲,5.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,55,72,False
2026-02,2026,华东,浙石化,ARABIAN,沙特原油,中东,256.8,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,65,56,False
2026-02,2026,华东,浙石化,AWB/BHB/TMX,,北美,33.3,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,65,102,False
2026-02,2026,华东,浙石化,Basrah H,巴士拉重,中东,27.7,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,65,59,False
2026-02,2026,华东,浙石化,Upper Zakum,阿布扎库姆,中东,12.2,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,65,57,False
2026-02,2026,山东,海科瑞林,Espo,埃斯坡,俄罗斯,14.08,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,29,5,False
2026-02,2026,山东,海科瑞林,NovyPort,新港,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,29,10,False
2026-02,2026,华中,潜江金澳,Malaysia Blend,马混,亚洲,28.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,69,71,False
2026-02,2026,东北,盘锦宝来,Buzios,布齐奥斯,中南美,22.2,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,48,112,False
2026-02,2026,东北,盘锦宝来,Djeno,杰诺,非洲,12.6,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,48,31,False
2026-02,2026,东北,盘锦宝来,Lula/Tupi,卢拉/图皮,中南美,26.9,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,48,110,False
2026-02,2026,东北,盘锦宝来,Sapinhoa,萨皮诺,中南美,20.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,48,111,False
2026-02,2026,东北,盘锦宝来,Upper Zakum,阿布扎库姆,中东,13.5,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,48,57,False
2026-02,2026,东北,盘锦浩业,Forties,福蒂斯,英国,10.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,47,133,False
2026-02,2026,东北,盘锦浩业,Upper Zakum,阿布扎库姆,中东,10.3,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,47,57,False
2026-02,2026,华东,盛虹石化,ARABIAN,沙特原油,中东,28.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,67,56,False
2026-02,2026,华东,盛虹石化,Basrah M,巴士拉中,中东,9.4,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,67,58,False
2026-02,2026,华东,盛虹石化,Malaysia Blend,马混,亚洲,83.3,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,67,71,False
2026-02,2026,山东,神驰化工,Malaysia Blend,马混,亚洲,1.2,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,23,71,False
2026-02,2026,山东,联合石化,Espo,埃斯坡,俄罗斯,20.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,10,5,False
2026-02,2026,山东,联合石化,NovyPort,新港,俄罗斯,5.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,10,10,False
2026-02,2026,山东,联合石化,Varandey,瓦兰杰伊,俄罗斯,9.7,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,10,11,False
2026-02,2026,山东,胜星化工,Espo,埃斯坡,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,19,5,False
2026-02,2026,山东,胜星化工,Malaysia Blend,马混,亚洲,12.4,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,19,71,False
2026-02,2026,山东,裕龙石化,Espo,埃斯坡,俄罗斯,89.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,33,5,False
2026-02,2026,山东,裕龙石化,Sokol,索科尔,俄罗斯,9.5,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,33,7,False
2026-02,2026,山东,裕龙石化,Urals,乌拉尔,俄罗斯,49.9,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,33,6,False
2026-02,2026,东北,辽宁华锦,Arco Crude,北极,俄罗斯,14.5,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,50,9,False
2026-02,2026,东北,辽宁华锦,Urals,乌拉尔,俄罗斯,30.3,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,50,6,False
2026-02,2026,山东,金诚石化,Arco Crude,北极,俄罗斯,13.6,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,5,9,False
2026-02,2026,山东,金诚石化,Urals,乌拉尔,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,5,6,False
2026-02,2026,山东,鑫泰石化,Espo,埃斯坡,俄罗斯,20.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,8,5,False
2026-02,2026,山东,齐成石化,Espo,埃斯坡,俄罗斯,20.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,12,5,False
2026-02,2026,山东,齐成石化,Indonesia Blend/Singma/Leng blend,辛格玛、印尼混等,亚洲,13.4,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,12,72,False
2026-02,2026,山东,齐润化工,Espo,埃斯坡,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,27,5,False
2026-02,2026,山东,齐润化工,Malaysia Blend,马混,亚洲,15.2,OILCHEM中国独立炼厂数据监测报告202602.xlsx,2C炼厂加工进口原油详解,27,71,False
2026-03,2026,山东,万达天弘,Espo,埃斯坡,俄罗斯,20.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,13,5,False
2026-03,2026,山东,万达天弘,Sokol,索科尔,俄罗斯,18.95,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,13,7,False
2026-03,2026,山东,万通石化,Malaysia Blend,马混,亚洲,20.25,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,26,71,False
2026-03,2026,山东,东方华龙,Malaysia Blend,马混,亚洲,20.05,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,16,71,False
2026-03,2026,山东,东方华龙,Urals,乌拉尔,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,16,6,False
2026-03,2026,山东,东明石化,Indonesia Blend/Singma/Leng blend,辛格玛、印尼混等,亚洲,20.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,43,72,False
2026-03,2026,山东,东明石化,Urals,乌拉尔,俄罗斯,26.6,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,43,6,False
2026-03,2026,山东,东明石化,Varandey,瓦兰杰伊,俄罗斯,13.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,43,11,False
2026-03,2026,山东,中化弘润,Malaysia Blend,马混,亚洲,35.65,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,34,71,False
2026-03,2026,山东,亚通石化,Espo,埃斯坡,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,25,5,False
2026-03,2026,山东,亚通石化,Urals,乌拉尔,俄罗斯,17.2,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,25,6,False
2026-03,2026,山东,京博石化,Indonesia Blend/Singma/Leng blend,辛格玛、印尼混等,亚洲,20.2,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,38,72,False
2026-03,2026,山东,利津石化,Espo,埃斯坡,俄罗斯,30.16,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,11,5,False
2026-03,2026,山东,华星石化,Malaysia Blend,马混,亚洲,24.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,17,71,False
2026-03,2026,山东,华联石化,Espo,埃斯坡,俄罗斯,20.5,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,15,5,False
2026-03,2026,山东,垦利石化,Espo,埃斯坡,俄罗斯,31.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,24,5,False
2026-03,2026,东北,大连恒力,Malaysia Blend,马混,亚洲,120.02,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,45,71,False
2026-03,2026,东北,大连恒力,Urals,乌拉尔,俄罗斯,40.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,45,6,False
2026-03,2026,山东,寿光鲁清,Espo,埃斯坡,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,31,5,False
2026-03,2026,山东,寿光鲁清,Malaysia Blend,马混,亚洲,10.6,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,31,71,False
2026-03,2026,山东,无棣鑫岳,Malaysia Blend,马混,亚洲,24.18,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,39,71,False
2026-03,2026,山东,日照岚桥,Indonesia Blend/Singma/Leng blend,辛格玛、印尼混等,亚洲,19.1,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,35,72,False
2026-03,2026,山东,昌邑石化,Malaysia Blend,马混,亚洲,24.8,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,32,71,False
2026-03,2026,陕西,榆林,Murban,穆尔班,中东,20.5,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,57,62,False
2026-03,2026,山东,正和石化,Espo,埃斯坡,俄罗斯,27.9,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,20,5,False
2026-03,2026,华东,江苏新海,Sakhalin,萨哈林,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,66,8,False
2026-03,2026,华东,江苏新海,Sokol,索科尔,俄罗斯,11.4,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,66,7,False
2026-03,2026,华北,河北鑫海,Sokol,索科尔,俄罗斯,8.5,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,53,7,False
2026-03,2026,华北,河北鑫海,Urals,乌拉尔,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,53,6,False
2026-03,2026,华北,河南丰利,Espo,埃斯坡,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,55,5,False
2026-03,2026,华北,河南丰利,Indonesia Blend/Singma/Leng blend,辛格玛、印尼混等,亚洲,5.5,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,55,72,False
2026-03,2026,华东,浙石化,ARABIAN,沙特原油,中东,155.4,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,65,56,False
2026-03,2026,华东,浙石化,AWB/BHB/TMX,,北美,50.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,65,102,False
2026-03,2026,华东,浙石化,Basrah H,巴士拉重,中东,55.3,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,65,59,False
2026-03,2026,华东,浙石化,Upper Zakum,阿布扎库姆,中东,13.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,65,57,False
2026-03,2026,山东,海科瑞林,Espo,埃斯坡,俄罗斯,14.68,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,29,5,False
2026-03,2026,山东,海科瑞林,NovyPort,新港,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,29,10,False
2026-03,2026,华中,潜江金澳,Malaysia Blend,马混,亚洲,31.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,69,71,False
2026-03,2026,东北,盘锦宝来,Buzios,布齐奥斯,中南美,27.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,48,112,False
2026-03,2026,东北,盘锦宝来,Dalia,达连,非洲,28.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,48,22,False
2026-03,2026,东北,盘锦宝来,Djeno,杰诺,非洲,6.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,48,31,False
2026-03,2026,东北,盘锦宝来,Lula/Tupi,卢拉/图皮,中南美,27.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,48,110,False
2026-03,2026,东北,盘锦宝来,Pazflor,帕兹夫罗,非洲,16.4,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,48,21,False
2026-03,2026,东北,盘锦浩业,Olombendo,,非洲,14.18,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,47,49,False
2026-03,2026,东北,盘锦浩业,Upper Zakum,阿布扎库姆,中东,10.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,47,57,False
2026-03,2026,华东,盛虹石化,ARABIAN,沙特原油,中东,27.18,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,67,56,False
2026-03,2026,华东,盛虹石化,Malaysia Blend,马混,亚洲,98.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,67,71,False
2026-03,2026,山东,神驰化工,Espo,埃斯坡,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,23,5,False
2026-03,2026,山东,神驰化工,Varandey,瓦兰杰伊,俄罗斯,14.3,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,23,11,False
2026-03,2026,山东,联合石化,Espo,埃斯坡,俄罗斯,21.6,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,10,5,False
2026-03,2026,山东,联合石化,NovyPort,新港,俄罗斯,5.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,10,10,False
2026-03,2026,山东,联合石化,Varandey,瓦兰杰伊,俄罗斯,9.6,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,10,11,False
2026-03,2026,山东,胜星化工,Espo,埃斯坡,俄罗斯,5.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,19,5,False
2026-03,2026,山东,胜星化工,Malaysia Blend,马混,亚洲,24.3,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,19,71,False
2026-03,2026,山东,裕龙石化,Espo,埃斯坡,俄罗斯,109.3,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,33,5,False
2026-03,2026,山东,裕龙石化,Sokol,索科尔,俄罗斯,20.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,33,7,False
2026-03,2026,山东,裕龙石化,Urals,乌拉尔,俄罗斯,35.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,33,6,False
2026-03,2026,东北,辽宁华锦,Espo,埃斯坡,俄罗斯,37.2,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,50,5,False
2026-03,2026,东北,辽宁华锦,Urals,乌拉尔,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,50,6,False
2026-03,2026,山东,金诚石化,Arco Crude,北极,俄罗斯,10.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,5,9,False
2026-03,2026,山东,金诚石化,Urals,乌拉尔,俄罗斯,22.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,5,6,False
2026-03,2026,山东,鑫泰石化,Espo,埃斯坡,俄罗斯,23.7,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,8,5,False
2026-03,2026,山东,齐成石化,Espo,埃斯坡,俄罗斯,10.3,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,12,5,False
2026-03,2026,山东,齐成石化,Malaysia Blend,马混,亚洲,25.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,12,71,False
2026-03,2026,山东,齐润化工,Espo,埃斯坡,俄罗斯,5.0,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,27,5,False
2026-03,2026,山东,齐润化工,Malaysia Blend,马混,亚洲,13.9,OILCHEM中国独立炼厂数据监测报告202603.xlsx,2C炼厂加工进口原油详解,27,71,False
2026-04,2026,山东,万达天弘,Espo,埃斯坡,俄罗斯,16.0,OILCHEM中国独立炼厂数据监测报告202604.xlsx,2C炼厂加工进口原油详解,13,5,False
